Date,Open,High,Low,Close,Volume
2023-09-28,1937.42,1940.6,1926.19,1935.07,25255408
2023-09-29,1958.25,1951.79,1929.08,1948.98,13856832
2023-10-03,2009.96,2026.7,1984.02,2004.68,16628824
2023-10-04,2001.2,2038.55,1998.42,2003.11,48250106
2023-10-05,1981.92,2008.23,1981.58,1983.89,18969223
2023-10-06,2057.09,2075.23,2041.78,2051.86,10600068
2023-10-09,2011.92,2003.46,1996.95,1999.2,29928872
2023-10-10,1922.09,1927.48,1896.47,1920.88,39340322
2023-10-11,1932.32,1945.98,1926.08,1936.86,35790152
2023-10-12,1910.6,1944.68,1902.6,1920.13,31088053
2023-10-13,1871.97,1892.57,1883.92,1885.6,49781149
2023-10-16,1916.76,1941.34,1898.1,1910.4,49546481
2023-10-17,1925.1,1940.48,1913.6,1919.55,29830240
2023-10-18,1906.31,1903.7,1894.53,1900.82,13586625
2023-10-19,1856.58,1867.62,1850.68,1857.78,43813677
2023-10-20,1900.98,1894.13,1868.75,1887.7,43600960
2023-10-23,1905.93,1910.84,1908.6,1910.55,24646137
2023-10-25,1917.01,1917.69,1899.34,1907.9,35031192
2023-10-26,1971.7,1979.78,1925.86,1972.08,29954255
2023-10-27,1928.99,1962.81,1903.1,1934.88,24780441
2023-10-30,1888.11,1885.41,1866.13,1882.53,15718126
2023-10-31,1863.64,1870.54,1854.23,1859.83,27414507
2023-11-01,1862.37,1878.28,1858.77,1859.05,42782748
2023-11-02,1868.7,1882.23,1850.43,1867.94,30832599
2023-11-06,1860.22,1867.6,1835.33,1860.57,35954678
2023-11-07,1895.48,1895.35,1844.68,1873.11,46627022
2023-11-08,1842.51,1836.87,1829.36,1831.66,18090642
2023-11-09,1886.78,1884.7,1864.6,1879.99,39008961
2023-11-10,1879.02,1877.98,1875.34,1877.97,16249737
2023-11-13,1926.14,1935.66,1896.0,1916.49,31277590
2023-11-14,1934.08,1938.41,1922.72,1929.08,29363504
2023-11-16,1945.96,1959.44,1943.66,1945.71,21412182
2023-11-17,1963.46,1973.55,1959.29,1966.44,23088845
2023-11-20,1982.27,1990.53,1979.6,1983.07,16600244
2023-11-21,1975.0,2011.08,2005.34,2006.81,20855977
2023-11-22,2057.78,2062.8,2054.29,2055.62,42509212
2023-11-23,2058.68,2064.81,2062.86,2063.72,47237808
2023-11-24,2107.53,2126.0,2073.14,2090.88,41907353
2023-11-27,2088.54,2092.47,2076.36,2088.34,21838480
2023-11-28,2130.57,2149.45,2121.28,2143.31,43648934
2023-11-29,2117.54,2129.04,2101.5,2118.07,37144598
2023-11-30,2176.14,2200.6,2150.73,2187.58,38547455
2023-12-01,2192.05,2190.04,2166.69,2186.87,7459507
2023-12-04,2134.53,2142.5,2107.79,2131.43,34803276
2023-12-05,2147.44,2159.79,2132.03,2137.2,8452097
2023-12-06,2103.5,2135.83,2067.87,2111.85,37114043
2023-12-07,2145.01,2154.95,2138.45,2144.65,12292306
2023-12-08,2105.85,2151.98,2119.23,2120.32,16739799
2023-12-11,2111.52,2121.1,2087.13,2104.14,41634634
2023-12-12,2038.69,2044.55,2025.03,2033.41,44557306
2023-12-13,2022.67,2030.43,1992.97,2017.67,12518933
2023-12-14,1930.47,1960.88,1920.18,1930.45,33887817
2023-12-15,1880.07,1889.58,1862.3,1876.18,37939304
2023-12-18,1917.87,1921.05,1878.29,1902.61,48891098
2023-12-19,1927.53,1941.56,1925.23,1930.28,10792819
2023-12-20,1947.19,1946.06,1942.52,1945.84,30788031
2023-12-21,1902.36,1927.35,1905.16,1912.75,12642139
2023-12-22,1903.57,1918.1,1903.68,1911.87,14030672
2023-12-26,1913.45,1923.01,1904.68,1912.51,37685284
2023-12-27,1883.74,1874.99,1844.4,1873.4,36983357
2023-12-28,1922.38,1933.85,1912.29,1924.85,48928540
2023-12-29,1953.7,1986.94,1955.26,1956.01,14698597
2024-01-01,1945.05,1973.41,1946.16,1949.02,47111718
2024-01-02,1945.52,1975.98,1945.17,1950.74,44365735
2024-01-03,1961.73,1960.48,1940.34,1958.84,43834379
2024-01-04,1873.5,1901.2,1878.16,1887.63,30336747
2024-01-05,1892.03,1900.0,1879.31,1879.99,22295177
2024-01-08,1851.48,1860.47,1856.9,1857.66,20936565
2024-01-09,1831.5,1838.37,1817.58,1824.91,6035598
2024-01-10,1804.88,1818.26,1796.47,1816.41,24289118
2024-01-11,1882.18,1898.59,1871.06,1875.91,12169158
2024-01-12,1904.68,1920.34,1897.37,1898.3,38718376
2024-01-15,1883.15,1879.72,1872.02,1879.54,49539145
2024-01-16,1890.22,1918.7,1891.56,1899.67,32856367
2024-01-17,1950.71,1953.95,1929.25,1948.28,7969852
2024-01-18,1969.76,1995.54,1967.58,1981.48,46505062
2024-01-19,1981.89,1991.08,1957.22,1984.4,27502043
2024-01-22,1972.19,2002.97,1934.66,1962.09,11800541
2024-01-23,1995.45,1990.69,1980.62,1987.53,43310436
2024-01-24,2002.55,2009.4,1994.78,2002.4,12689969
2024-01-25,2025.55,2042.05,2022.52,2035.47,8871018
2024-01-29,2066.2,2079.91,2052.56,2059.55,21223694
2024-01-30,2099.49,2117.28,2077.8,2099.29,14459412
2024-01-31,2055.77,2091.22,2043.01,2079.9,11412083
2024-02-01,2138.39,2150.37,2121.48,2130.05,32603044
2024-02-02,2138.22,2168.91,2095.83,2138.48,12875639
2024-02-05,2232.56,2224.9,2202.08,2219.22,37209731
2024-02-06,2180.57,2201.42,2164.0,2192.58,19301576
2024-02-07,2226.04,2263.45,2251.44,2261.97,26787497
2024-02-08,2274.1,2277.25,2249.6,2270.93,45362075
2024-02-09,2248.48,2253.96,2241.65,2245.21,21727830
2024-02-12,2207.73,2238.59,2189.72,2226.55,10210558
2024-02-13,2203.78,2215.22,2182.16,2214.61,36162476
2024-02-14,2263.15,2251.82,2213.62,2232.4,37181415
2024-02-15,2250.86,2273.88,2227.29,2254.3,16966251
2024-02-16,2240.08,2244.05,2198.75,2231.92,18012949
2024-02-19,2224.58,2252.35,2229.99,2231.84,24167127
2024-02-20,2294.56,2331.15,2295.81,2318.79,29917426
2024-02-21,2389.78,2400.67,2351.72,2391.82,21208313
2024-02-22,2408.37,2444.87,2380.81,2411.57,23503897
2024-02-23,2409.35,2427.27,2401.07,2414.18,5117408
2024-02-26,2418.97,2443.48,2404.63,2420.36,39190863
2024-02-27,2451.29,2467.28,2447.1,2448.06,36351061
2024-02-28,2402.17,2412.9,2400.89,2403.97,47742328
2024-02-29,2378.66,2402.64,2387.45,2393.79,7036721
2024-03-01,2328.51,2337.42,2295.9,2322.86,37738154
2024-03-04,2317.67,2345.19,2324.01,2340.48,15029521
2024-03-05,2344.4,2380.0,2348.26,2368.68,11087494
2024-03-06,2357.7,2375.75,2323.15,2349.02,27940401
2024-03-07,2422.65,2450.14,2410.47,2416.52,38259097
2024-03-11,2363.48,2382.67,2351.17,2364.16,36143495
2024-03-12,2286.72,2304.36,2275.77,2302.79,30483622
2024-03-13,2304.83,2327.98,2292.45,2313.02,13879391
2024-03-14,2354.44,2373.2,2356.86,2357.54,26813333
2024-03-15,2410.55,2440.1,2419.61,2429.94,22884393
2024-03-18,2401.93,2418.91,2380.6,2410.84,37127288
2024-03-19,2466.64,2486.19,2451.8,2458.62,47729836
2024-03-20,2475.43,2470.68,2408.5,2457.89,10408520
2024-03-21,2446.1,2480.72,2415.16,2451.24,13070024
2024-03-22,2500.63,2512.17,2490.57,2491.21,10512460
2024-03-26,2497.33,2541.59,2508.54,2521.46,42049017
2024-03-27,2459.0,2458.45,2448.51,2450.92,40547266
2024-03-28,2506.92,2522.08,2514.76,2517.04,37530400
2024-04-01,2584.54,2621.77,2553.75,2580.57,17512020
2024-04-02,2549.39,2616.06,2547.8,2552.55,43860607
2024-04-03,2588.74,2584.24,2556.19,2571.76,44203166
2024-04-04,2584.3,2599.45,2550.18,2595.65,10194914
2024-04-05,2617.06,2620.03,2583.94,2608.87,9716302
2024-04-08,2580.46,2602.42,2564.26,2584.07,21379767
2024-04-09,2551.85,2560.42,2552.81,2553.87,7473055
2024-04-10,2551.36,2590.39,2549.03,2553.71,6327877
2024-04-12,2597.61,2613.44,2586.22,2608.64,29293885
2024-04-15,2635.02,2645.7,2630.48,2635.21,28794028
2024-04-16,2617.86,2632.63,2599.74,2618.68,41241760
2024-04-18,2659.31,2665.07,2649.79,2656.11,45033055
2024-04-19,2522.05,2537.9,2494.52,2520.98,23677171
2024-04-22,2584.39,2586.83,2567.51,2574.12,48848928
2024-04-23,2506.06,2505.68,2490.67,2494.54,25976027
2024-04-24,2466.24,2501.08,2454.07,2479.26,44686878
2024-04-25,2440.85,2438.83,2424.71,2430.29,39226657
2024-04-26,2360.53,2389.42,2358.82,2374.62,25287679
2024-04-29,2432.32,2434.07,2412.81,2425.19,31606158
2024-04-30,2413.19,2437.97,2390.05,2405.74,49067405
2024-05-01,2398.57,2421.82,2401.05,2421.71,41625042
2024-05-02,2421.76,2433.58,2379.48,2420.63,16591786
2024-05-03,2436.67,2463.72,2416.38,2442.39,30563517
2024-05-06,2437.46,2454.32,2409.15,2446.74,42286670
2024-05-07,2407.37,2404.53,2367.83,2391.22,13306931
2024-05-08,2427.09,2451.59,2433.66,2435.05,32781704
2024-05-09,2404.66,2420.07,2389.41,2414.39,17213092
2024-05-10,2348.59,2349.04,2334.63,2347.7,16547091
2024-05-13,2338.54,2358.85,2313.43,2330.55,37648101
2024-05-14,2392.74,2401.28,2370.7,2394.44,25112921
2024-05-15,2446.22,2449.36,2424.33,2432.04,27189265
2024-05-16,2424.17,2428.88,2397.09,2417.75,23121307
2024-05-17,2377.34,2413.15,2391.9,2403.52,9329394
2024-05-20,2384.24,2391.52,2346.51,2390.57,39346056
2024-05-21,2473.92,2481.03,2451.53,2480.89,12079903
2024-05-22,2504.92,2512.13,2473.76,2498.93,26866106
2024-05-24,2486.22,2533.36,2496.17,2519.28,6601207
2024-05-27,2599.73,2575.66,2547.02,2567.01,35215866
2024-05-28,2585.92,2589.22,2558.29,2579.07,27025925
2024-05-29,2569.98,2578.88,2561.16,2568.07,31773069
2024-05-30,2575.14,2604.12,2555.36,2560.02,49252345
2024-05-31,2587.72,2580.2,2540.89,2557.75,36737687
2024-06-03,2568.19,2566.86,2542.35,2557.06,27980906
2024-06-04,2603.86,2609.46,2549.07,2591.57,15806322
2024-06-05,2596.73,2609.43,2595.02,2595.03,19377746
2024-06-06,2628.43,2638.54,2613.83,2630.29,18180114
2024-06-07,2621.27,2649.8,2610.9,2627.52,35913815
2024-06-10,2621.42,2645.28,2615.87,2632.29,36382041
2024-06-11,2529.95,2552.55,2516.7,2538.67,42637804
2024-06-12,2564.12,2609.76,2553.68,2581.55,36401115
2024-06-13,2597.7,2623.89,2590.06,2598.69,25670839
2024-06-14,2624.12,2651.94,2645.69,2646.41,17775505
2024-06-18,2511.91,2516.92,2507.27,2509.51,36797739
2024-06-19,2604.37,2607.83,2601.11,2604.84,35701923
2024-06-20,2601.25,2636.28,2591.11,2599.34,11191081
2024-06-21,2645.31,2660.9,2637.53,2652.23,19220331
2024-06-24,2643.71,2625.09,2588.35,2603.65,46864172
2024-06-25,2651.31,2661.9,2612.63,2633.4,14900154
2024-06-26,2568.44,2616.0,2578.64,2584.52,29051036
2024-06-27,2559.52,2579.3,2532.1,2556.54,9821699
2024-06-28,2637.6,2658.96,2626.7,2645.64,45159561
2024-07-01,2624.24,2669.98,2608.65,2637.62,44726488
2024-07-02,2631.25,2660.35,2641.55,2649.0,6496030
2024-07-03,2697.36,2728.3,2648.94,2691.54,16237698
2024-07-04,2707.38,2740.91,2715.62,2716.64,21788225
2024-07-05,2738.27,2752.02,2683.71,2725.08,26149688
2024-07-08,2757.71,2747.49,2723.26,2744.07,23500696
2024-07-09,2883.55,2876.44,2844.76,2863.88,13313264
2024-07-10,2849.85,2865.71,2844.56,2862.05,25476613
2024-07-11,2880.39,2885.1,2838.09,2873.56,40545799
2024-07-12,2938.31,2955.23,2914.22,2929.05,20796762
2024-07-15,2981.42,3023.14,2974.25,2988.51,13718936
2024-07-16,3041.78,3062.35,3038.07,3053.56,36890577
2024-07-18,3114.76,3122.67,3084.06,3089.89,26186229
2024-07-19,3030.99,3037.56,3009.53,3027.55,37420096
2024-07-22,3127.69,3124.27,3107.27,3117.78,24485884
2024-07-23,3042.13,3078.24,3048.17,3054.69,6000294
2024-07-24,3053.83,3096.09,3064.22,3072.56,31112808
2024-07-25,3023.44,3040.41,3023.09,3032.07,29951460
2024-07-26,3027.9,3030.96,3026.78,3029.78,7285362
2024-07-29,3032.7,3049.72,3037.75,3048.92,47120305
2024-07-30,3067.63,3086.4,3055.58,3067.78,46415223
2024-07-31,3066.19,3098.0,3087.78,3092.3,16916937
2024-08-01,3165.53,3206.9,3158.15,3183.36,24813989
2024-08-02,3221.39,3233.48,3209.72,3210.62,18890893
2024-08-05,3207.45,3224.28,3177.05,3197.8,42938864
2024-08-06,3248.19,3302.64,3225.56,3254.57,32141380
2024-08-07,3308.63,3350.28,3318.67,3325.55,16879286
2024-08-08,3236.69,3292.35,3247.86,3253.4,9773598
2024-08-09,3283.55,3306.8,3269.09,3289.69,6660102
2024-08-12,3343.26,3334.74,3321.03,3332.52,49288210
2024-08-13,3331.39,3354.46,3305.18,3316.0,40066142
2024-08-14,3391.0,3424.51,3384.46,3399.44,30998054
2024-08-16,3372.06,3418.86,3379.55,3391.62,18708759
2024-08-19,3405.2,3406.29,3378.19,3400.65,11807087
2024-08-20,3377.45,3393.29,3387.36,3391.41,42616748
2024-08-21,3384.93,3413.32,3383.83,3393.72,44141671
2024-08-22,3350.16,3332.82,3327.92,3328.11,34329957
2024-08-23,3256.58,3257.35,3189.04,3243.17,6655464
2024-08-27,3340.19,3344.8,3333.26,3337.55,14795427
2024-08-28,3267.09,3332.02,3229.8,3288.0,46931546
2024-08-29,3234.06,3265.29,3221.34,3230.65,18947082
2024-08-30,3123.22,3139.01,3088.61,3106.71,36842064
2024-09-02,3066.46,3092.62,3063.05,3072.23,5878835
2024-09-03,3020.56,3019.77,2992.79,3000.29,30789402
2024-09-04,3110.14,3118.56,3060.68,3090.17,12556142
2024-09-05,3173.75,3168.19,3115.9,3147.57,41831992
2024-09-06,3114.59,3148.1,3091.64,3109.84,24947086
2024-09-09,3246.68,3266.24,3221.88,3237.17,49412525
2024-09-10,3318.97,3319.86,3291.92,3295.67,10088268
2024-09-11,3285.05,3304.4,3268.84,3277.72,33197770
2024-09-12,3123.72,3138.37,3105.78,3131.57,45834427
2024-09-13,3254.64,3276.35,3239.2,3261.96,28200108
2024-09-17,3185.47,3190.34,3152.58,3181.67,24156309
2024-09-18,3068.78,3098.36,3068.44,3088.71,27257499
2024-09-19,3144.55,3180.19,3145.17,3146.8,19188311
2024-09-20,3304.27,3313.78,3284.33,3286.25,7760451
2024-09-23,3332.53,3400.98,3367.48,3369.45,34963888
2024-09-24,3431.12,3411.25,3400.91,3405.0,47640429
2024-09-25,3462.13,3444.01,3409.99,3442.81,11369553
2024-09-26,3489.04,3539.92,3494.74,3497.08,44987407
2024-09-27,3555.88,3560.84,3514.49,3546.25,26018460
2024-09-30,3565.68,3581.94,3554.39,3565.62,19765065
2024-10-01,3595.71,3575.51,3568.62,3573.73,49792350
2024-10-03,3588.68,3603.25,3536.01,3571.13,41402843
2024-10-04,3499.43,3533.52,3507.1,3524.1,25121659
2024-10-07,3518.0,3523.54,3483.83,3507.7,14445112
2024-10-08,3398.72,3429.97,3334.58,3402.22,21300930
2024-10-09,3398.96,3398.19,3390.35,3397.55,40998581
2024-10-10,3326.3,3343.11,3304.39,3338.45,45484790
2024-10-11,3302.08,3279.37,3269.5,3273.47,40769101
2024-10-14,3302.46,3295.09,3271.36,3285.38,29273337
2024-10-15,3356.56,3372.56,3346.39,3369.02,20807704
2024-10-16,3403.19,3448.69,3392.66,3426.05,34754903
2024-10-17,3324.15,3342.21,3302.4,3330.57,34309935
2024-10-18,3279.68,3314.63,3249.74,3272.57,49603078
2024-10-21,3333.3,3375.9,3320.91,3329.3,31352995
2024-10-22,3292.25,3307.91,3256.79,3271.75,7933361
2024-10-23,3272.71,3293.53,3251.16,3259.83,38976087
2024-10-24,3309.38,3311.58,3268.82,3293.41,19010010
2024-10-25,3242.62,3250.36,3231.56,3237.33,5799717
2024-10-28,3222.22,3251.6,3217.11,3244.76,44201501
2024-10-29,3165.05,3175.61,3131.33,3168.15,19584766
2024-10-30,3151.74,3141.0,3112.14,3135.12,22699022
2024-11-04,3153.61,3174.2,3133.3,3154.42,33572953
2024-11-05,3072.94,3082.16,3061.79,3065.23,47734083
2024-11-06,3085.83,3113.41,3083.15,3090.76,46428124
2024-11-07,3074.98,3111.47,3077.93,3090.9,16689720
2024-11-08,3120.95,3124.56,3089.1,3122.88,39748160
2024-11-11,3141.56,3154.67,3126.07,3136.71,26838570
2024-11-12,3204.45,3232.53,3213.98,3214.99,37352109
2024-11-13,3219.72,3261.87,3186.49,3223.52,19700938
2024-11-14,3184.87,3214.75,3166.22,3199.9,40058761
2024-11-18,3226.17,3214.36,3201.01,3208.22,23555066
2024-11-19,3236.11,3253.84,3185.59,3240.88,28463485
2024-11-20,3268.59,3257.27,3218.73,3245.02,22313104
2024-11-21,3273.52,3250.66,3244.58,3248.69,20601315
2024-11-22,3207.64,3228.01,3125.68,3208.94,11971631
2024-11-25,3155.95,3184.18,3113.38,3171.94,18322772
2024-11-26,3060.86,3123.75,3088.63,3093.12,34978764
2024-11-27,3168.28,3213.96,3189.05,3191.77,23980104
2024-11-28,3100.15,3143.75,3096.73,3121.59,32025546
2024-11-29,3105.16,3102.73,3041.88,3083.9,17513349
2024-12-02,3047.02,3046.18,3005.35,3045.26,24329408
2024-12-03,3101.56,3112.45,3051.29,3095.53,15922181
2024-12-04,3046.13,3085.49,3065.0,3080.33,6724620
2024-12-05,3131.88,3177.8,3136.06,3150.75,43724151
2024-12-06,3127.62,3172.7,3101.43,3113.81,9830165
2024-12-09,3135.18,3150.38,3103.9,3130.69,11566692
2024-12-10,3082.6,3118.95,3055.26,3084.87,22135278
2024-12-11,3214.27,3213.01,3145.83,3205.22,12248730
2024-12-12,3163.66,3156.1,3116.45,3137.99,49898291
2024-12-13,3153.25,3162.57,3135.82,3156.74,7077645
2024-12-16,3195.13,3231.15,3142.44,3194.02,39955903
2024-12-17,3222.18,3253.55,3215.34,3219.08,26557113
2024-12-18,3248.02,3227.42,3189.26,3209.63,40270980
2024-12-19,3169.79,3218.95,3200.29,3203.42,9952505
2024-12-20,3218.19,3251.35,3195.48,3207.23,9100321
2024-12-23,3198.18,3251.03,3195.94,3200.02,34324351
2024-12-24,3266.05,3276.79,3247.16,3256.82,38534918
2024-12-26,3376.58,3402.6,3351.18,3387.71,40652143
2024-12-27,3354.25,3378.14,3335.89,3355.07,44649993
2024-12-30,3285.33,3283.83,3260.04,3273.69,5037361
2024-12-31,3320.69,3270.99,3261.39,3269.8,20547216
2025-01-01,3436.77,3423.64,3418.34,3422.94,24676061
2025-01-02,3360.48,3426.62,3347.92,3374.79,46701268
2025-01-03,3468.35,3476.09,3470.66,3475.71,8463227
2025-01-06,3573.94,3601.83,3519.67,3582.06,41012288
2025-01-07,3515.95,3561.8,3542.73,3547.8,40316288
2025-01-08,3579.64,3626.97,3544.57,3585.56,16960096
2025-01-09,3705.62,3729.2,3648.55,3692.09,38554469
2025-01-10,3645.0,3692.24,3651.17,3668.37,20378456
2025-01-13,3675.56,3664.55,3646.76,3656.39,33783001
2025-01-14,3628.4,3627.67,3583.29,3619.57,30787355
2025-01-15,3541.86,3577.39,3542.16,3554.91,25181374
2025-01-16,3512.29,3524.34,3495.32,3514.78,22480861
2025-01-17,3466.23,3454.45,3384.58,3438.75,29908847
2025-01-20,3454.87,3468.9,3439.39,3442.24,14694535
2025-01-21,3396.06,3404.91,3340.43,3395.91,39148407
2025-01-22,3407.51,3428.27,3403.99,3411.56,20562820
2025-01-24,3318.65,3346.18,3316.79,3317.38,42537495
2025-01-27,3329.92,3360.5,3329.86,3338.46,7282373
2025-01-28,3354.22,3469.87,3389.59,3389.89,12527872
2025-01-29,3302.98,3302.15,3248.32,3269.59,41104984
2025-01-30,3295.47,3328.5,3271.22,3292.91,14240832
2025-01-31,3373.69,3402.61,3360.91,3366.99,24169951
